thing,property,ships_count
MainEngine#Thing,LOOutletTemp,1
MainEngine#Thing,MGOUse,1
MainEngine#Thing,No#CWOutTemp,1
MainEngine#Thing,StoppingState,1
ME#TurboCharger#Thing,ExhGasInletTemp,65
ME#TurboCharger#Thing,ExhGasOutletTemp,65
ME#TurboCharger#Thing,RPM,65
ME#TurboCharger#Thing,LOInletPress,55
ME#TurboCharger#Thing,LOOutletTemp,50
ME#TurboCharger#Thing,LOInletTemp,11
ME#TurboCharger#Thing,AirIntakeTemp,2
ME#TurboCharger#Thing,AirIntakeTemp(A),1
ME#TurboCharger#Thing,AirIntakeTemp(B),1
Shaft#Thing,RPM,52
Shaft#Thing,ShaftPower,52
Shaft#Thing,ShaftTorque,52
Shaft#Thing,ShaftThrust,7
Shaft#Thing,SGPower,4
Shaft#Thing,RPMPercent,2
Shaft#Thing,ShaftPowerPercent,2
NavigationThing,AfterDraft,45
NavigationThing,ForwardDraft,45
NavigationThing,MidPDraft,45
NavigationThing,MidSDraft,45
NavigationThing,List,17
NavigationThing,Trim_Tilt#,11
NavigationThing,ACCELER_X,10
NavigationThing,ACCELER_Y,10
NavigationThing,ACCELER_Z,10
NavigationThing,WaterTemp,6
NavigationThing,TrimMeter,4
NavigationThing,Trim,3
NavigationThing,LatitudeDegrees,2
NavigationThing,longitudeDegrees,2
NavigationThing,AfterDraftLevel,1
NavigationThing,AfterDraftMm,1
NavigationThing,DRAFT_A,1
NavigationThing,DRAFT_F,1
NavigationThing,DRAFT_P,1
NavigationThing,DRAFT_S,1
NavigationThing,ForwardDraftLevel,1
NavigationThing,ForwardDraftMm,1
NavigationThing,GPS_LATITUDE_DEGREE,1
NavigationThing,GPS_LATITUDE_HEMISPHERE,1
NavigationThing,GPS_LATITUDE_MINUTE,1
NavigationThing,GPS_LONGITUDE_DEGREE,1
NavigationThing,GPS_LONGITUDE_HEMISPHERE,1
NavigationThing,GPS_LONGITUDE_MINUTE,1
NavigationThing,LIST,1
NavigationThing,LongGroundSpeed,1
NavigationThing,LongWaterSpeed,1
NavigationThing,_LX_WB#_Y_DRAFT_FWD_,1
NavigationThing,_LX_WB#_Y_DRAFT_MID_P_,1
NavigationThing,_LX_WB#_Y_DRAFT_MID_S_,1
NavigationThing,_LX_WB#_Y_DRAFT_AFT_,1
NavigationThing,_LX_WB#_Y_NO_#_W_B_TK_P_LEVEL,1
NavigationThing,MidPDraftLevel,1
NavigationThing,MidPDraftMm,1
NavigationThing,MidSDraftLevel,1
NavigationThing,MidSDraftMm,1
NavigationThing,TransGroundSpeed,1
NavigationThing,TransWaterSpeed,1
NavigationThing,UTC_DAY,1
NavigationThing,UTC_HOUR,1
NavigationThing,UTC_MINUTE,1
NavigationThing,UTC_MONTH,1
NavigationThing,UTC_SECOND,1
NavigationThing,UTC_YEAR,1
NavigationThing,WaterDepth,1
NavigationThing,WindDirection,1
NavigationThing,WindSpeed,1
ShipBoiler#Thing,WaterDrumLevel,78
ShipBoiler#Thing,SteamDrumPress,76
ShipBoiler#Thing,FOInletTemp,65
ShipBoiler#Thing,FOInletPress,64
ShipBoiler#Thing,DoUse,64
ShipBoiler#Thing,RunningState,64
ShipBoiler#Thing,ExhGasOutletTemp,45
ShipBoiler#Thing,HFOUse,25
ShipBoiler#Thing,LFOUse,17
ShipBoiler#Thing,ULSFOUse,15
ShipBoiler#Thing,StoppingState,10
ShipBoiler#Thing,ExhGasInletTemp,2
ShipBoiler#Thing,StreamDrumPress,3
ShipBoiler#Thing,ExhGasOutletTempA,1
ShipBoiler#Thing,ExhGasOutletTempB,1
ShipBoiler#Thing,ExhGasOutletTempC,1
ShipBoiler#Thing,FGMassFlow,1
ShipBoiler#Thing,MGOUse,1
ShipBoiler#Thing,StreamPressure,1
ERThing,AirPress,43
ERThing,AirTemp,43
ERThing,AirHumid,41
ERThing,CSWPump_OutPress,1
ElectricEnergyConsumeThing,GSP#_CURRENT,85
ElectricEnergyConsumeThing,BallastPump#_Current,67
ElectricEnergyConsumeThing,ER_AC#V_FEEDER_CURRENT,27
ElectricEnergyConsumeThing,ACCOM_AC#V_FEEDER_CURRET,22
ElectricEnergyConsumeThing,BWTS#_CURRENT,40
ElectricEnergyConsumeThing,BWTS_MCC_#,10
ElectricEnergyConsumeThing,ACCOM_AC#V_FEEDER_CURRENT,16
ElectricEnergyConsumeThing,ACCOM_AC#V_FEEDER_CURRENT_#,8
ElectricEnergyConsumeThing,ER_AC#V_FEEDER_CURRENT_A,4
ElectricEnergyConsumeThing,ER_AC#V_FEEDER_CURRENT_B,4
ElectricEnergyConsumeThing,HDCompressor#_Current,4
ElectricEnergyConsumeThing,_ISS-AO-#,78
ElectricEnergyConsumeThing,LDCompressor#_Current,8
ElectricEnergyConsumeThing,ACCOM_AC#V_FEEDER_CURRET_#,6
ElectricEnergyConsumeThing,BWTS_CC_#,3
ElectricEnergyConsumeThing,CARGO_SWBD_PORT_SECTION_CURRENT,3
ElectricEnergyConsumeThing,CARGO_SWBD_STBD_SECTION_CURRENT,3
ElectricEnergyConsumeThing,PORT_MCC,3
ElectricEnergyConsumeThing,STBD_MCC,3
ElectricEnergyConsumeThing,ACC_AC#V_G#_PANEL_CURRENT,2
ElectricEnergyConsumeThing,ACC_AC#V_P#_PANEL_CURRENT,2
ElectricEnergyConsumeThing,BWTS_MOTOR,2
ElectricEnergyConsumeThing,P#_Panel_Current,2
ElectricEnergyConsumeThing,AC#_FEEDER,1
ElectricEnergyConsumeThing,AC#V_FEEDER_CURRENT,1
ElectricEnergyConsumeThing,ACC#_CURRENT,2
ElectricEnergyConsumeThing,ACCOM_AC#V_REEDER_CURRENT,1
ElectricEnergyConsumeThing,ACCOM_AC#V_FEEDER_CURRENT_A,1
ElectricEnergyConsumeThing,ACCOM_AC#V_FEEDER_CURRENT_B,1
ElectricEnergyConsumeThing,Ballast#,2
ElectricEnergyConsumeThing,BALLAST_NO#,2
ElectricEnergyConsumeThing,BWTS,1
ElectricEnergyConsumeThing,BWTS_CC#,1
ElectricEnergyConsumeThing,BWTS_EQ#,2
ElectricEnergyConsumeThing,BWTS_MCC#,1
ElectricEnergyConsumeThing,BWTS MCC-# CURRENT,1
ElectricEnergyConsumeThing,BWTS_MCC_CURRENT,1
ElectricEnergyConsumeThing,BWTS MOTOR CONTROL CAB. CURRENT,1
ElectricEnergyConsumeThing,BWTS_NO#,1
ElectricEnergyConsumeThing,BWTS_NO#_#_#,4
ElectricEnergyConsumeThing,BWTS_RECTIFIER,1
ElectricEnergyConsumeThing,BWTS RECTIFIER# CURRENT,2
ElectricEnergyConsumeThing,BWTS_UV,1
ElectricEnergyConsumeThing,CARGO_MCC#_CURRENT,2
ElectricEnergyConsumeThing,CargoSprayPump#_Current,1
ElectricEnergyConsumeThing,CargoSWBD_PORT_Current,1
ElectricEnergyConsumeThing,CargoSWBD_STBD_Current,1
ElectricEnergyConsumeThing,_EL#,11
ElectricEnergyConsumeThing,EMCY_TR#_CURRENT,2
ElectricEnergyConsumeThing,ER_AC#V_REEDER_CURRENT,2
ElectricEnergyConsumeThing,ERAC#VFeederCurrent,1
ElectricEnergyConsumeThing,ER_AC#V_FEEDER_CURRENT_#,2
ElectricEnergyConsumeThing,ER_AC#V_REEDER_CURRENT_#,1
ElectricEnergyConsumeThing,ESBD_CURRENT,1
ElectricEnergyConsumeThing,FWDAC#VFeederCurrent,1
ElectricEnergyConsumeThing,G#_PANEL_CURRENT,1
ElectricEnergyConsumeThing,GSP#,2
ElectricEnergyConsumeThing,GSP_NO#,2
ElectricEnergyConsumeThing,LLC_TR#_CURRENT,2
ElectricEnergyConsumeThing,MAIN_TR#_CURRENT,4
ElectricEnergyConsumeThing,NO#_#_FEEDER,2
ElectricEnergyConsumeThing,NO#_AC#V_SWBD_VOL,2
ElectricEnergyConsumeThing,NO#_BALLAST,2
ElectricEnergyConsumeThing,NO.# W.B.P CURRENT,2
ElectricEnergyConsumeThing,P_#_PANEL_SHIP_FWD_#V_CURR_FOR_ISS,1
ElectricEnergyConsumeThing,P#_PANEL_CURRENT,1
ElectricEnergyConsumeThing,_PP#,2
ElectricEnergyConsumeThing,Rectifier#,2
ElectricEnergyConsumeThing,SETP_DOWN_#,3
ElectricEnergyConsumeThing,_SH_C_CUR,1
ElectricEnergyConsumeThing,SHORE_POWER_CURR,1
ElectricEnergyConsumeThing,SHORE_POWER_VOL,1
ElectricEnergyConsumeThing,SprayPump#,1
ElectricEnergyConsumeThing,TRANSFORMER_RECTIFIER#,2
ElectricEnergyConsumeThing,WBP#_POWER,2
DE#FlowMeterThing,FOMassFlowFM,27
DE#FlowMeterThing,FOVolumeFlowFM,10
DE#FlowMeterThing,FOMassFlowIn,6
DE#FlowMeterThing,FOMassFlowReturn,6
DE#FlowMeterThing,FOMassMeterIn,5
DE#FlowMeterThing,FOMassMeterReturn,4
DE#FlowMeterThing,FOVolumeMeter,2
DE#FlowMeterThing,FOMassFlowInRaw,2
DE#FlowMeterThing,FOMassFlowReturnRaw,2
DE#FlowMeterThing,FOVolumeFlowIn,1
DE#FlowMeterThing,FOVolumeFlowReturn,1
SB#FlowMeterThing,FOVolumeFlowFM,38
SB#FlowMeterThing,FOMassFlowFM,20
SB#FlowMeterThing,FOVolumeMeter,9
SB#FlowMeterThing,FOMassMeter,1
ME#FlowMeterThing,FOMassFlowFM,20
ME#FlowMeterThing,FOVolumeFlowFM,18
ME#FlowMeterThing,FOMassFlowMEGE,6
ME#FlowMeterThing,FOMassMeterMEGE,4
ME#FlowMeterThing,FOMassMeter,1
ME#FlowMeterThing,FOVolumeMeter,1
ISS.AMS.DataGroup#.T,_MC#,353
ISS.AMS.DataGroup#.T,_MF#,162
ISS.AMS.DataGroup#.T,_ML#,173
ISS.AMS.DataGroup#.T,_MW#,93
ISS.AMS.DataGroup#.T,_MA#,133
ISS.AMS.DataGroup#.T,_PDT#,28
ISS.AMS.DataGroup#.T,_TC#,56
ISS.AMS.DataGroup#.T,_FT#,24
ISS.AMS.DataGroup#.T,_SD#,132
ISS.AMS.DataGroup#.T,_#GENPWR_PER,15
ISS.AMS.DataGroup#.T,_GG#,13
ISS.AMS.DataGroup#.T,_PMS_#GENPWR_P_Y,14
ISS.AMS.DataGroup#.T,_SCR#-#,32
ISS.AMS.DataGroup#.T,_TK#,66
ISS.AMS.DataGroup#.T,_#ENGSD,12
ISS.AMS.DataGroup#.T,_#GENPF,12
ISS.AMS.DataGroup#.T,_EM#,333
ISS.AMS.DataGroup#.T,_ENG#-#,15
ISS.AMS.DataGroup#.T,_GA#,191
ISS.AMS.DataGroup#.T,_GA#F,4
ISS.AMS.DataGroup#.T,_GA#A,12
ISS.AMS.DataGroup#.T,_GA#B,12
ISS.AMS.DataGroup#.T,_GB#,198
ISS.AMS.DataGroup#.T,_GB#F,4
ISS.AMS.DataGroup#.T,_GB#A,12
ISS.AMS.DataGroup#.T,_GB#B,12
ISS.AMS.DataGroup#.T,_GC#,202
ISS.AMS.DataGroup#.T,_GC#F,4
ISS.AMS.DataGroup#.T,_GC#A,12
ISS.AMS.DataGroup#.T,_GC#B,12
ISS.AMS.DataGroup#.T,_ISS-AO-#,1056
ISS.AMS.DataGroup#.T,_MF#V,66
ISS.AMS.DataGroup#.T,_NT#-#,12
ISS.AMS.DataGroup#.T,_PMS_#ENGSD_Y,12
ISS.AMS.DataGroup#.T,_SCR_FT#_Y,17
ISS.AMS.DataGroup#.T,_SCR_PDT#_Y,17
ISS.AMS.DataGroup#.T,_SCR_TC#_Y,34
ISS.AMS.DataGroup#.T,_#BLACKOUT,3
ISS.AMS.DataGroup#.T,_#DCTTRIP,9
ISS.AMS.DataGroup#.T,_#REVERSEPWR,9
ISS.AMS.DataGroup#.T,_#WRKWRS,9
ISS.AMS.DataGroup#.T,A#_MA#,36
ISS.AMS.DataGroup#.T,_AB#,55
ISS.AMS.DataGroup#.T,_BMS#,73
ISS.AMS.DataGroup#.T,_DG#,12
ISS.AMS.DataGroup#.T,_DP#,18
ISS.AMS.DataGroup#.T,_GE#,331
ISS.AMS.DataGroup#.T,I_BUTANE,3
ISS.AMS.DataGroup#.T,I_PENTANE,3
ISS.AMS.DataGroup#.T,_ISS-DO-#,186
ISS.AMS.DataGroup#.T,METHANE,3
ISS.AMS.DataGroup#.T,N_BUTANE,3
ISS.AMS.DataGroup#.T,NEO_PENTANE,3
ISS.AMS.DataGroup#.T,NITROGEN,3
ISS.AMS.DataGroup#.T,N_PENTANE,3
ISS.AMS.DataGroup#.T,_PMS_#AGENPWR_P_Y,3
ISS.AMS.DataGroup#.T,_PMS_SENGSD_Y,3
ISS.AMS.DataGroup#.T,_PMS_SGENCUR_Y,3
ISS.AMS.DataGroup#.T,_PMS_SGENPWR_P_Y,3
ISS.AMS.DataGroup#.T,PROPANE,3
ISS.AMS.DataGroup#.T,_SCR_SCR#_#_Y,12
ISS.AMS.DataGroup#.T,_WV#,9
ISS.AMS.DataGroup#.T,A#_BW_SLD_TEST,2
ISS.AMS.DataGroup#.T,A#_MC#,43
ISS.AMS.DataGroup#.T,A#_OVERSPEED,2
ISS.AMS.DataGroup#.T,A#_IH#,8
ISS.AMS.DataGroup#.T,A#_ML#,74
ISS.AMS.DataGroup#.T,A#_RPM_SYS_FAIL,2
ISS.AMS.DataGroup#.T,A#_VFCO_#,2
ISS.AMS.DataGroup#.T,A#_GE#,296
ISS.AMS.DataGroup#.T,A#_RPM_DET_FAIL,2
ISS.AMS.DataGroup#.T,A#_CRITICAL_RPM,2
ISS.AMS.DataGroup#.T,A#_SCR#-#,10
ISS.AMS.DataGroup#.T,A#_CB#,12
ISS.AMS.DataGroup#.T,A#_TK#,65
ISS.AMS.DataGroup#.T,A#_SLD_COMMON,2
ISS.AMS.DataGroup#.T,A#_MF#,9
ISS.AMS.DataGroup#.T,A#_MW#,31
ISS.AMS.DataGroup#.T,A#_MS#,69
ISS.AMS.DataGroup#.T,A#_GE#A,6
ISS.AMS.DataGroup#.T,A#_PDT#,15
ISS.AMS.DataGroup#.T,A#_TC#,30
ISS.AMS.DataGroup#.T,A#_FT#,17
ISS.AMS.DataGroup#.T,A#_AM#,16
ISS.AMS.DataGroup#.T,A#_EL#,20
ISS.AMS.DataGroup#.T,_AB_#_Y,8
ISS.AMS.DataGroup#.T,_AMSI_WT#_#_Y,3
ISS.AMS.DataGroup#.T,_CB#,13
ISS.AMS.DataGroup#.T,_CV_TT#_Y,53
ISS.AMS.DataGroup#.T,_FA#,4
ISS.AMS.DataGroup#.T,_FG_P#PWR_Y,6
ISS.AMS.DataGroup#.T,_GA_PI#_Y,6
ISS.AMS.DataGroup#.T,_GA_SE#_Y,4
ISS.AMS.DataGroup#.T,_GA_SS#_Y,3
ISS.AMS.DataGroup#.T,_GA_SSH#_Y,3
ISS.AMS.DataGroup#.T,_GA_SX#_Y,3
ISS.AMS.DataGroup#.T,_GA_ZS#_Y,2
ISS.AMS.DataGroup#.T,_GB_PI#_Y,6
ISS.AMS.DataGroup#.T,_GB_SE#_Y,4
ISS.AMS.DataGroup#.T,_GB_SS#_Y,3
ISS.AMS.DataGroup#.T,_GB_SSH#_Y,3
ISS.AMS.DataGroup#.T,_GB_SX#_Y,3
ISS.AMS.DataGroup#.T,_GB_UG#_Y,2
ISS.AMS.DataGroup#.T,_GC_PI#_Y,6
ISS.AMS.DataGroup#.T,_GC_SE#_Y,4
ISS.AMS.DataGroup#.T,_GC_SSH#_Y,3
ISS.AMS.DataGroup#.T,_GC_SX#_Y,4
ISS.AMS.DataGroup#.T,_GC_UG#_Y,2
ISS.AMS.DataGroup#.T,_GD#,31
ISS.AMS.DataGroup#.T,_MA_TT#_#_Y,10
ISS.AMS.DataGroup#.T,_MA_XC#_Y,3
ISS.AMS.DataGroup#.T,_MC_CCP#_Y,12
ISS.AMS.DataGroup#.T,_MC_MCP#_Y,12
ISS.AMS.DataGroup#.T,_MC_MIP#_Y,12
ISS.AMS.DataGroup#.T,_ME_SLD#,23
ISS.AMS.DataGroup#.T,_ML_TT#_#_Y,18
ISS.AMS.DataGroup#.T,_MS#,35
ISS.AMS.DataGroup#.T,_PMS_#GENPF_Y,5
ISS.AMS.DataGroup#.T,_PMS_#GENWHRS_Y,4
ISS.AMS.DataGroup#.T,_PMS_#PT#ST_Y,5
ISS.AMS.DataGroup#.T,_PMS_#PT#ND_Y,5
ISS.AMS.DataGroup#.T,_PMS_#AENGSD_Y,2
ISS.AMS.DataGroup#.T,_PMS_#AGENWHRS_Y,2
ISS.AMS.DataGroup#.T,_PMS_#BENGSD_Y,2
ISS.AMS.DataGroup#.T,_PMS_#BGENPWR_P_Y,2
ISS.AMS.DataGroup#.T,_PMS_#BGENWHRS_Y,2
ISS.AMS.DataGroup#.T,_PMS_#LONGTIMETRIP_Y,4
ISS.AMS.DataGroup#.T,_PMS_SGENFREQ_Y,2
ISS.AMS.DataGroup#.T,_PMS_SGENPF_Y,2
ISS.AMS.DataGroup#.T,_PMS_SGENPWR_Y,2
ISS.AMS.DataGroup#.T,_PMS_SGENVOL_Y,2
ISS.AMS.DataGroup#.T,_PMS_SGENWHRS_Y,2
ISS.AMS.DataGroup#.T,_PMS_SLONGTIMETRIP_Y,2
ISS.AMS.DataGroup#.T,_PMS_SSTING_Y,2
ISS.AMS.DataGroup#.T,_SC#,42
ISS.AMS.DataGroup#.T,_SM#,4
ISS.AMS.DataGroup#.T,_ST_#TTL#_Y,6
ISS.AMS.DataGroup#.T,_WB#,28
ISS.AMS.DataGroup#.T,_#AVAILPWR,2
ISS.AMS.DataGroup#.T,_#BUSFREQA,2
ISS.AMS.DataGroup#.T,_#BUSVOLA,2
ISS.AMS.DataGroup#.T,_#GENCUR_PER,3
ISS.AMS.DataGroup#.T,_#GENDPWRPER,2
ISS.AMS.DataGroup#.T,_#GENWHRS,2
ISS.AMS.DataGroup#.T,_#GENWMIN,2
ISS.AMS.DataGroup#.T,_#USEDPWR,2
ISS.AMS.DataGroup#.T,_#USEDPWR_P,2
ISS.AMS.DataGroup#.T,_#BGENCUR,1
ISS.AMS.DataGroup#.T,_#BGENDPWRPER,1
ISS.AMS.DataGroup#.T,_#BGENFREQ,1
ISS.AMS.DataGroup#.T,_#BGENPWR,1
ISS.AMS.DataGroup#.T,_#BGENVOL,1
ISS.AMS.DataGroup#.T,_#BGENWHRS,1
ISS.AMS.DataGroup#.T,_#BGENWMIN,1
ISS.AMS.DataGroup#.T,_#PVU#,2
ISS.AMS.DataGroup#.T,A#_AB#,9
ISS.AMS.DataGroup#.T,A#_SHD_ACTIVE,1
ISS.AMS.DataGroup#.T,A#_SHD#,3
ISS.AMS.DataGroup#.T,A#_START_BLOCK,2
ISS.AMS.DataGroup#.T,A#_WRONG_WAY,2
ISS.AMS.DataGroup#.T,A#_DG#H#,6
ISS.AMS.DataGroup#.T,A#_DG#I#,12
ISS.AMS.DataGroup#.T,A#_LIMIT_CANCEL,2
ISS.AMS.DataGroup#.T,A#_SLD_ACTIVE,1
ISS.AMS.DataGroup#.T,A#_START_FAILED,1
ISS.AMS.DataGroup#.T,A#_EMCY_STOP,1
ISS.AMS.DataGroup#.T,A#_SLD#,21
ISS.AMS.DataGroup#.T,A#_SHD_CANCELED,2
ISS.AMS.DataGroup#.T,A#_SLD_CANCELED,2
ISS.AMS.DataGroup#.T,A#_DG#LOCAL,2
ISS.AMS.DataGroup#.T,A#_STRT_PR_LOW,2
ISS.AMS.DataGroup#.T,A#_REMOTE_FAIL,1
ISS.AMS.DataGroup#.T,A#_SAFETY_ABN,1
ISS.AMS.DataGroup#.T,A#_TELEG_FAIL,1
ISS.AMS.DataGroup#.T,A#_SHD_PREWAR,1
ISS.AMS.DataGroup#.T,A#_SHD_PREWARN,1
ISS.AMS.DataGroup#.T,A#_SLD_PREWAR,1
ISS.AMS.DataGroup#.T,A#_SLD_PREWARN,1
ISS.AMS.DataGroup#.T,A#_SLD_#,14
ISS.AMS.DataGroup#.T,A#_SYS_FAIL,1
ISS.AMS.DataGroup#.T,A#_H-ALARM,1
ISS.AMS.DataGroup#.T,A#_#RUN,2
ISS.AMS.DataGroup#.T,A#_D#AH#,4
ISS.AMS.DataGroup#.T,A#_D#AI#,6
ISS.AMS.DataGroup#.T,A#_D#ALOCAL,1
ISS.AMS.DataGroup#.T,A#_HEMS-#,57
ISS.AMS.DataGroup#.T,A#_D#BH#,3
ISS.AMS.DataGroup#.T,A#_D#BI#,6
ISS.AMS.DataGroup#.T,A#_SC#,20
ISS.AMS.DataGroup#.T,A#_D#BLOCAL,1
ISS.AMS.DataGroup#.T,A#_GA#,42
ISS.AMS.DataGroup#.T,A#_LS#A,1
ISS.AMS.DataGroup#.T,A#_TS#A,1
ISS.AMS.DataGroup#.T,A#_SG_AL_#,6
ISS.AMS.DataGroup#.T,A#_SG_SHD_#,6
ISS.AMS.DataGroup#.T,A#_YY#C,13
ISS.AMS.DataGroup#.T,A#_SG#,2
ISS.AMS.DataGroup#.T,A#_GB#,32
ISS.AMS.DataGroup#.T,A#_YYF#,2
ISS.AMS.DataGroup#.T,A#_MG#,1
ISS.AMS.DataGroup#.T,A#_HEMS-#A,4
ISS.AMS.DataGroup#.T,A#_HEMS-#B,1
ISS.AMS.DataGroup#.T,A#_GC#,39
ISS.AMS.DataGroup#.T,A#_GE_SCR#,5
ISS.AMS.DataGroup#.T,A#_GE#_SCR#,126
ISS.AMS.DataGroup#.T,A#_ME_SCR#,5
ISS.AMS.DataGroup#.T,A#_BR_LVR#RPM,2
