thing,property,ships_count
ISS.AMS.DataGroup#.T,A#_#GE_LOAD_KW,1
ISS.AMS.DataGroup#.T,A#_#_MG#F_#,11
ISS.AMS.DataGroup#.T,A#_#GE_LOAD_P,1
ISS.AMS.DataGroup#.T,A#_FUEL_INDEX,2
ISS.AMS.DataGroup#.T,A#_#_MG#A_#,10
ISS.AMS.DataGroup#.T,A#_GE#_M,3
ISS.AMS.DataGroup#.T,A#_EMS_MEAN,1
ISS.AMS.DataGroup#.T,A#_BL_TOTAL,1
ISS.AMS.DataGroup#.T,A#_DG#-I#,14
ISS.AMS.DataGroup#.T,A#_GE#_RED,3
ISS.AMS.DataGroup#.T,A#_D#A-I#,7
ISS.AMS.DataGroup#.T,A#_HEMS-#_A,1
ISS.AMS.DataGroup#.T,A#_D#B-I#,9
ISS.AMS.DataGroup#.T,A#_MG#F_#,46
ISS.AMS.DataGroup#.T,A#_ESS#,1
ISS.AMS.DataGroup#.T,A#_GA#_M,1
ISS.AMS.DataGroup#.T,A#_SPM_POWER_O,1
ISS.AMS.DataGroup#.T,A#_ENG#-#,5
ISS.AMS.DataGroup#.T,A#_GB#_M,1
ISS.AMS.DataGroup#.T,A#_#GENDPWRPER,2
ISS.AMS.DataGroup#.T,A#_#GENWHRS,2
ISS.AMS.DataGroup#.T,A#_#GENWMIN,2
ISS.AMS.DataGroup#.T,A#_#AGENDPWRPER,1
ISS.AMS.DataGroup#.T,A#_#AGENWHRS,1
ISS.AMS.DataGroup#.T,A#_#AGENWMIN,1
ISS.AMS.DataGroup#.T,A#_GC#_M,1
ISS.AMS.DataGroup#.T,A#_#BGENDPWRPER,1
ISS.AMS.DataGroup#.T,A#_#BGENWHRS,1
ISS.AMS.DataGroup#.T,A#_#BGENWMIN,1
ISS.AMS.DataGroup#.T,A#_GC#_#D,2
ISS.AMS.DataGroup#.T,A#_GE#_AO,3
ISS.AMS.DataGroup#.T,A#_GG#,2
ISS.AMS.DataGroup#.T,A#_GE_DENSITY,1
ISS.AMS.DataGroup#.T,A#_MIP_#_#,6
ISS.AMS.DataGroup#.T,A#_MG#A_#,47
ISS.AMS.DataGroup#.T,A#_AVG_MIP_#,1
ISS.AMS.DataGroup#.T,A#_PMAX_#_#,5
ISS.AMS.DataGroup#.T,A#_PMAX#_#,1
ISS.AMS.DataGroup#.T,A#_AVG_PMAX_#,1
ISS.AMS.DataGroup#.T,A#_PCOMP_#_#,6
ISS.AMS.DataGroup#.T,A#_CB#-#,2
ISS.AMS.DataGroup#.T,A#_AVG_PCOMP,1
ISS.AMS.DataGroup#.T,A#_PF#,4
ISS.AMS.DataGroup#.T,A#_SCAV_PRESS,1
ISS.AMS.DataGroup#.T,A#_ENG_SPEED,1
ISS.AMS.DataGroup#.T,A#_FO_TEMP,1
ISS.AMS.DataGroup#.T,A#_FO_DENS_#CE,1
ISS.AMS.DataGroup#.T,A#_TC_#_SPEED,1
ISS.AMS.DataGroup#.T,A#_CL#,12
ISS.AMS.DataGroup#.T,A#_PT#,2
ISS.AMS.DataGroup#.T,A#_CP#,12
ISS.AMS.DataGroup#.T,A#_RH#,4
ISS.AMS.DataGroup#.T,A#_CT#,12
ISS.AMS.DataGroup#.T,A#_SHIP_SPEED,1
ISS.AMS.DataGroup#.T,A#_ML#_RATE,1
ISS.AMS.DataGroup#.T,A#_MA#_M,1
ISS.AMS.DataGroup#.T,A#_SG_TEMP#,6
ISS.AMS.DataGroup#.T,A#_PMS#,3
ISS.AMS.DataGroup#.T,A#_FT_LVL_S,1
ISS.AMS.DataGroup#.T,A#_LI#,9
ISS.AMS.DataGroup#.T,A#_DRV_LOAD#,4
ISS.AMS.DataGroup#.T,A#_FT_T#,3
ISS.AMS.DataGroup#.T,A#_FT_T_AVG,1
ISS.AMS.DataGroup#.T,A#_FT_T_VAP,1
ISS.AMS.DataGroup#.T,A#_DT#_V_LC,2
ISS.AMS.DataGroup#.T,A#_DRAFT_A_S,1
ISS.AMS.DataGroup#.T,A#_WB#,16
ISS.AMS.DataGroup#.T,A#_DRAFT_S_S,1
ISS.AMS.DataGroup#.T,A#_DRAFT_P_S,1
ISS.AMS.DataGroup#.T,A#_DRAFT_F_S,1
ISS.AMS.DataGroup#.T,A#_TRIM,1
ISS.AMS.DataGroup#.T,A#_LIST,1
ISS.AMS.DataGroup#.T,A#_TTF#,1
ISS.AMS.DataGroup#.T,A#_SGA-GRID-LOD,1
ISS.AMS.DataGroup#.T,A#_ME_DENSITY,1
ISS.AMS.DataGroup#.T,A#_SGB-GRID-LOD,1
ISS.AMS.DataGroup#.T,A#_FTF#,1
ISS.AMS.DataGroup#.T,A#_IT#,4
ISS.AMS.DataGroup#.T,A#_PD#,8
ISS.AMS.DataGroup#.T,A#_FEED_RATE_C#,6
ISS.AMS.DataGroup#.T,A#_LCV,1
ISS.AMS.DataGroup#.T,A#_ML#_M,2
ISS.AMS.DataGroup#.T,A#_SF_flow,1
ISS.AMS.DataGroup#.T,A#_#CL_P_T,6
ISS.AMS.DataGroup#.T,A#_#CL_E_T,6
ISS.AMS.DataGroup#.T,A#_DG#-RAT-KW,2
ISS.AMS.DataGroup#.T,A#_DG#A-RAT-KW,1
ISS.AMS.DataGroup#.T,A#_SC#F_#,8
ISS.AMS.DataGroup#.T,A#_DG#B-RAT-KW,1
ISS.AMS.DataGroup#.T,A#_SC#A_#,8
ISS.AMS.DataGroup#.T,A#_STSP_IBT,1
ISS.AMS.DataGroup#.T,A#_STSS_IBT,1
ISS.AMS.DataGroup#.T,A#_CT#P_T#,12
ISS.AMS.DataGroup#.T,A#_CT#S_T#,12
ISS.AMS.DataGroup#.T,A#_CT#_T_DOME,4
ISS.AMS.DataGroup#.T,A#_SG_LOAD-A,1
ISS.AMS.DataGroup#.T,A#_SG_LOAD-B,1
ISS.AMS.DataGroup#.T,A#_SG_MISC#,1
ISS.AMS.DataGroup#.T,A#_ST#,3
ISS.AMS.DataGroup#.T,A#_WB#_V#,21
ISS.AMS.DataGroup#.T,AB_#,3
ISS.AMS.DataGroup#.T,_AB_#-XA,3
ISS.AMS.DataGroup#.T,_AB_#_YIR,2
ISS.AMS.DataGroup#.T,_AB_#-YIR,1
ISS.AMS.DataGroup#.T,_AB_F#-TIAHL,1
ISS.AMS.DataGroup#.T,_AB_F#-PIAHL,1
ISS.AMS.DataGroup#.T,_AB_PIAHL#,1
ISS.AMS.DataGroup#.T,_AB_XA#,1
ISS.AMS.DataGroup#.T,_AB_XI#,2
ISS.AMS.DataGroup#.T,_AB_XI#_Y,1
ISS.AMS.DataGroup#.T,_AM#_GE,1
ISS.AMS.DataGroup#.T,_AM#,7
ISS.AMS.DataGroup#.T,_AMSI_FS#_#_Y,6
ISS.AMS.DataGroup#.T,_AMSI_LS#_#_Y,1
ISS.AMS.DataGroup#.T,_AMSI_PDT#_Y,1
ISS.AMS.DataGroup#.T,_AMSI_PDT#_#_Y,1
ISS.AMS.DataGroup#.T,_AMSI_PT#A_Y,4
ISS.AMS.DataGroup#.T,_AMSI_PT#_Y,6
ISS.AMS.DataGroup#.T,_AMSI_PT#I_Y,1
ISS.AMS.DataGroup#.T,_AMSI_TE#A_Y,6
ISS.AMS.DataGroup#.T,_AMSI_TE#_#_#_Y,2
ISS.AMS.DataGroup#.T,_AMSI_TT#_#_Y,9
ISS.AMS.DataGroup#.T,_AMSI_TT#_Y,1
ISS.AMS.DataGroup#.T,_BA_TRIM_Y,1
ISS.AMS.DataGroup#.T,_BC#,5
ISS.AMS.DataGroup#.T,_BC_#,19
ISS.AMS.DataGroup#.T,_BC_#PTF#A,2
ISS.AMS.DataGroup#.T,_BC_#PTF#B,2
ISS.AMS.DataGroup#.T,_BC_#TTF#,2
ISS.AMS.DataGroup#.T,_BC_#TTF#A,2
ISS.AMS.DataGroup#.T,_BC_#TTF#B,2
ISS.AMS.DataGroup#.T,_BMS_#,2
ISS.AMS.DataGroup#.T,_BMS_#_YA,2
ISS.AMS.DataGroup#.T,_BMS_XA#_Y,8
ISS.AMS.DataGroup#.T,_BV#-#,6
ISS.AMS.DataGroup#.T,_CA_#PSA#-PCH,3
ISS.AMS.DataGroup#.T,_CB_BLR#_Y,3
ISS.AMS.DataGroup#.T,_CB_BLR#_YA,1
ISS.AMS.DataGroup#.T,_CB_PAHH#_Y,1
ISS.AMS.DataGroup#.T,_CB_XA#_Y,3
ISS.AMS.DataGroup#.T,_CB_XA#_YA,1
ISS.AMS.DataGroup#.T,_CG_#PT#_Y,4
ISS.AMS.DataGroup#.T,_CG_#TT#_Y,24
ISS.AMS.DataGroup#.T,_CMS#,66
ISS.AMS.DataGroup#.T,_CMS_#,83
ISS.AMS.DataGroup#.T,_CMS#L,11
ISS.AMS.DataGroup#.T,_CP_#-XI,3
ISS.AMS.DataGroup#.T,_CP_#-PI,3
ISS.AMS.DataGroup#.T,_CP_#-TI,1
ISS.AMS.DataGroup#.T,_CP_#-LI,1
ISS.AMS.DataGroup#.T,_CV_PT#_Y,8
ISS.AMS.DataGroup#.T,_CV_TK#P_AVRL_Y,4
ISS.AMS.DataGroup#.T,_CV_TK#P_AVRV_Y,4
ISS.AMS.DataGroup#.T,_CV_TK#S_AVRL_Y,4
ISS.AMS.DataGroup#.T,_CV_TK#S_AVRV_Y,4
ISS.AMS.DataGroup#.T,_CV_TT#_AO_Y,20
ISS.AMS.DataGroup#.T,_CV_YY#_Y,1
ISS.AMS.DataGroup#.T,_CW#,1
ISS.AMS.DataGroup#.T,_D#B-CONNECTD,1
ISS.AMS.DataGroup#.T,_DCM_FA#_#_Y,10
ISS.AMS.DataGroup#.T,_DCM_JT#C_Y,2
ISS.AMS.DataGroup#.T,_DCM_N#_Y,2
ISS.AMS.DataGroup#.T,_DCM_PT#A_Y,4
ISS.AMS.DataGroup#.T,_DCM_SPD_Y,1
ISS.AMS.DataGroup#.T,_DCM_ST#C_Y,2
ISS.AMS.DataGroup#.T,_DCM_TE#A_Y,26
ISS.AMS.DataGroup#.T,_DCM_TE#C_Y,21
ISS.AMS.DataGroup#.T,_DCM_XO_#,2
ISS.AMS.DataGroup#.T,_DG#_SPM,4
ISS.AMS.DataGroup#.T,_DG#-SHD,3
ISS.AMS.DataGroup#.T,_DP#_SPM,4
ISS.AMS.DataGroup#.T,_DRAFT_AFT_Y,1
ISS.AMS.DataGroup#.T,_DRAFT_FWD_Y,1
ISS.AMS.DataGroup#.T,_DRAFT_PORT_Y,1
ISS.AMS.DataGroup#.T,_DRAFT_STBD_Y,1
ISS.AMS.DataGroup#.T,_EC#GE#,5
ISS.AMS.DataGroup#.T,EG_#,11
ISS.AMS.DataGroup#.T,EG_#LSZ#,11
ISS.AMS.DataGroup#.T,EG_#TTZ#H,1
ISS.AMS.DataGroup#.T,EG_#TTZ#L,1
ISS.AMS.DataGroup#.T,_EGC#,1
ISS.AMS.DataGroup#.T,EG_LTZ#,2
ISS.AMS.DataGroup#.T,_EL#,6
ISS.AMS.DataGroup#.T,_EMS-#,103
ISS.AMS.DataGroup#.T,_EMS_MEAN,1
ISS.AMS.DataGroup#.T,_EMS_PT#_Y,1
ISS.AMS.DataGroup#.T,_ES#,6
ISS.AMS.DataGroup#.T,_ESD_ESDE#,4
ISS.AMS.DataGroup#.T,FA_#,2
ISS.AMS.DataGroup#.T,_FA_#,1
ISS.AMS.DataGroup#.T,_FC_GE,1
ISS.AMS.DataGroup#.T,_FC_ME,1
ISS.AMS.DataGroup#.T,_FG_#FT#_Y,1
ISS.AMS.DataGroup#.T,_FG_P#CUR_Y,2
ISS.AMS.DataGroup#.T,_FG_P#_#_Y,4
ISS.AMS.DataGroup#.T,_FG_P#FB_Y,2
ISS.AMS.DataGroup#.T,_FG_P#SET_Y,2
ISS.AMS.DataGroup#.T,_FG_XC#C_Y,1
ISS.AMS.DataGroup#.T,_FG_XC#_Y,1
ISS.AMS.DataGroup#.T,_FM#_XI#_Y,11
ISS.AMS.DataGroup#.T,_FN#,2
ISS.AMS.DataGroup#.T,_FO#,1
ISS.AMS.DataGroup#.T,_FO_#-FI,8
ISS.AMS.DataGroup#.T,_FO#.#,1
ISS.AMS.DataGroup#.T,_FO_#TTF#-TIAH,10
ISS.AMS.DataGroup#.T,_FOS#_VIAHL#,2
ISS.AMS.DataGroup#.T,_FOS_GCV_#_#_Y,1
ISS.AMS.DataGroup#.T,_FOS_GVISCO#_Y,1
ISS.AMS.DataGroup#.T,_FOS_MCV_#_#_Y,1
ISS.AMS.DataGroup#.T,_FOS_MVISCO#_Y,1
ISS.AMS.DataGroup#.T,_FOT_TIAH#,6
ISS.AMS.DataGroup#.T,_FS_XAI#_Y,2
ISS.AMS.DataGroup#.T,_FS_XI#_Y,4
ISS.AMS.DataGroup#.T,_FW_W#VA_Y,1
ISS.AMS.DataGroup#.T,GA_#,39
ISS.AMS.DataGroup#.T,GA_#_#,2
ISS.AMS.DataGroup#.T,_GA_#_Y,2
ISS.AMS.DataGroup#.T,_GA_#_#_Y,1
ISS.AMS.DataGroup#.T,_GA_#,17
ISS.AMS.DataGroup#.T,_GA_DTE#_Y,8
ISS.AMS.DataGroup#.T,_GA_LAL#_Y,1
ISS.AMS.DataGroup#.T,_GA_PI#F_Y,1
ISS.AMS.DataGroup#.T,_GA_PSL#_#,1
ISS.AMS.DataGroup#.T,_GA_PSL#_#_Y,2
ISS.AMS.DataGroup#.T,_GA_PSL#_Y,3
ISS.AMS.DataGroup#.T,_GA_PSL#_YA,1
ISS.AMS.DataGroup#.T,_GA_PT#,1
ISS.AMS.DataGroup#.T,_GA_PT#_PAL,1
ISS.AMS.DataGroup#.T,_GA_SAH#_Y,1
ISS.AMS.DataGroup#.T,_GA_SE#_#_Y,4
ISS.AMS.DataGroup#.T,_GA_SE#F_Y,1
ISS.AMS.DataGroup#.T,_GA_SE#_YA,1
ISS.AMS.DataGroup#.T,_GA_SS#_YA,1
ISS.AMS.DataGroup#.T,_GA_SX#_YA,1
ISS.AMS.DataGroup#.T,_GA_SX#_#_Y,1
ISS.AMS.DataGroup#.T,_GA_TAD#_Y,1
ISS.AMS.DataGroup#.T,_GA_TE#_B_Y,1
ISS.AMS.DataGroup#.T,_GA_TE#F_Y,1
ISS.AMS.DataGroup#.T,_GA_TI#F_Y,1
ISS.AMS.DataGroup#.T,_GA_TI#_Y,2
ISS.AMS.DataGroup#.T,_GA_TSE#_Y,1
ISS.AMS.DataGroup#.T,_GA_TSE#_YA,1
ISS.AMS.DataGroup#.T,_GA_TSH#_#,1
ISS.AMS.DataGroup#.T,_GA_TSH#_#_Y,2
ISS.AMS.DataGroup#.T,_GA_TSH#_Y,3
ISS.AMS.DataGroup#.T,_GA_TSH#_YA,1
ISS.AMS.DataGroup#.T,_GA_UG#_Y,1
ISS.AMS.DataGroup#.T,_GA_XA#_Y,3
ISS.AMS.DataGroup#.T,_GA_XI#_Y,1
ISS.AMS.DataGroup#.T,_GA_ZS#_YA,1
ISS.AMS.DataGroup#.T,GB_#,39
ISS.AMS.DataGroup#.T,GB_#_#,2
ISS.AMS.DataGroup#.T,_GB_#_Y,2
ISS.AMS.DataGroup#.T,_GB_#_#_Y,1
ISS.AMS.DataGroup#.T,_GB_#,17
ISS.AMS.DataGroup#.T,_GB_DTE#_Y,8
ISS.AMS.DataGroup#.T,_GB_LAL#_Y,1
ISS.AMS.DataGroup#.T,_GB_PI#F_Y,1
ISS.AMS.DataGroup#.T,_GB_PSL#_#,1
ISS.AMS.DataGroup#.T,_GB_PSL#_#_Y,2
ISS.AMS.DataGroup#.T,_GB_PSL#_Y,3
ISS.AMS.DataGroup#.T,_GB_PSL#_YA,1
ISS.AMS.DataGroup#.T,_GB_PT#,1
ISS.AMS.DataGroup#.T,_GB_PT#_PAL,1
ISS.AMS.DataGroup#.T,_GB_SAH#_Y,1
ISS.AMS.DataGroup#.T,_GB_SE#_#_Y,4
ISS.AMS.DataGroup#.T,_GB_SE#F_Y,1
ISS.AMS.DataGroup#.T,_GB_SE#_YA,1
ISS.AMS.DataGroup#.T,_GB_SS#_YA,1
ISS.AMS.DataGroup#.T,_GB_SX#_YA,1
ISS.AMS.DataGroup#.T,_GB_SX#_#_Y,1
ISS.AMS.DataGroup#.T,_GB_TAD#_Y,1
ISS.AMS.DataGroup#.T,_GB_TE#_B_Y,1
ISS.AMS.DataGroup#.T,_GB_TE#F_Y,1
ISS.AMS.DataGroup#.T,_GB_TI#F_Y,1
ISS.AMS.DataGroup#.T,_GB_TI#_Y,2
ISS.AMS.DataGroup#.T,_GB_TSE#_Y,1
ISS.AMS.DataGroup#.T,_GB_TSE#_YA,1
ISS.AMS.DataGroup#.T,_GB_TSH#_#,1
ISS.AMS.DataGroup#.T,_GB_TSH#_#_Y,2
ISS.AMS.DataGroup#.T,_GB_TSH#_Y,3
ISS.AMS.DataGroup#.T,_GB_TSH#_YA,1
ISS.AMS.DataGroup#.T,_GB_UX#_Y,1
ISS.AMS.DataGroup#.T,_GB_XA#_Y,2
ISS.AMS.DataGroup#.T,_GB_XI#_Y,1
ISS.AMS.DataGroup#.T,_GB_ZS#_Y,1
ISS.AMS.DataGroup#.T,_GB_ZS#_YA,1
ISS.AMS.DataGroup#.T,GC_#,39
ISS.AMS.DataGroup#.T,GC_#_#,2
ISS.AMS.DataGroup#.T,_GC_#_Y,2
ISS.AMS.DataGroup#.T,_GC_#_#_Y,1
ISS.AMS.DataGroup#.T,_GC_#,17
ISS.AMS.DataGroup#.T,_GC_DTE#_Y,8
ISS.AMS.DataGroup#.T,_GC_LAL#_Y,1
ISS.AMS.DataGroup#.T,_GC_PI#F_Y,1
ISS.AMS.DataGroup#.T,_GC_PSL#_#,1
ISS.AMS.DataGroup#.T,_GC_PSL#_#_Y,2
ISS.AMS.DataGroup#.T,_GC_PSL#_Y,3
ISS.AMS.DataGroup#.T,_GC_PSL#_YA,1
ISS.AMS.DataGroup#.T,_GC_PT#,1
ISS.AMS.DataGroup#.T,_GC_PT#_PAL,1
ISS.AMS.DataGroup#.T,_GC_SAH#_Y,1
ISS.AMS.DataGroup#.T,_GC_SE#_#_Y,4
ISS.AMS.DataGroup#.T,_GC_SE#F_Y,1
ISS.AMS.DataGroup#.T,_GC_SE#_YA,1
ISS.AMS.DataGroup#.T,_GC_SS#_Y,2
ISS.AMS.DataGroup#.T,_GC_SS#_YA,1
ISS.AMS.DataGroup#.T,_GC_SX#_YA,1
ISS.AMS.DataGroup#.T,_GC_SX#_#_Y,1
ISS.AMS.DataGroup#.T,_GC_TAD#_Y,1
ISS.AMS.DataGroup#.T,_GC_TE#_B_Y,1
ISS.AMS.DataGroup#.T,_GC_TE#F_Y,1
ISS.AMS.DataGroup#.T,_GC_TI#F_Y,1
ISS.AMS.DataGroup#.T,_GC_TI#_Y,2
ISS.AMS.DataGroup#.T,_GC_TSE#_Y,1
ISS.AMS.DataGroup#.T,_GC_TSE#_YA,1
ISS.AMS.DataGroup#.T,_GC_TSH#_#,1
ISS.AMS.DataGroup#.T,_GC_TSH#_#_Y,2
ISS.AMS.DataGroup#.T,_GC_TSH#_Y,2
ISS.AMS.DataGroup#.T,_GC_TSH#_YA,1
ISS.AMS.DataGroup#.T,_GC_UX#_Y,2
ISS.AMS.DataGroup#.T,_GC_XA#_Y,2
ISS.AMS.DataGroup#.T,_GC_XI#_Y,1
ISS.AMS.DataGroup#.T,_GC_ZS#_Y,1
ISS.AMS.DataGroup#.T,_GC_ZS#_YA,1
ISS.AMS.DataGroup#.T,_GD_#_Y,1
ISS.AMS.DataGroup#.T,_GE#_#_Y,3
ISS.AMS.DataGroup#.T,_GE#-#,9
ISS.AMS.DataGroup#.T,_GE#-#A,3
ISS.AMS.DataGroup#.T,_GE#_#-ZT,2
ISS.AMS.DataGroup#.T,_GE#_#_XYC,5
ISS.AMS.DataGroup#.T,_GE#A,3
ISS.AMS.DataGroup#.T,_GE#_#-YIR,5
ISS.AMS.DataGroup#.T,_GE#_#-XA,20
ISS.AMS.DataGroup#.T,_GE#_#-XIAH,4
ISS.AMS.DataGroup#.T,_GE#AWG-#,6
ISS.AMS.DataGroup#.T,_GE#EGMT,3
ISS.AMS.DataGroup#.T,_GE#_GE_#_UA#,3
ISS.AMS.DataGroup#.T,_GE#_GE_#_YISH,3
ISS.AMS.DataGroup#.T,_GE#_LSH#-XA,5
ISS.AMS.DataGroup#.T,_GE#M,3
ISS.AMS.DataGroup#.T,_GE#_PI_PT#,33
ISS.AMS.DataGroup#.T,_GE#_PSL#A-PAL,5
ISS.AMS.DataGroup#.T,_GE#_PSL#B-PAL,5
ISS.AMS.DataGroup#.T,_GE#_PT#-PIAL,5
ISS.AMS.DataGroup#.T,_GE#_SAH#-XA,5
ISS.AMS.DataGroup#.T,_GE#_SE#-ST,5
ISS.AMS.DataGroup#.T,_GE#_SE#_Y,5
ISS.AMS.DataGroup#.T,_GE#_SS#_Y,15
ISS.AMS.DataGroup#.T,_GE#_SSH#-XA,10
ISS.AMS.DataGroup#.T,_GE#_SSH#_Y,5
ISS.AMS.DataGroup#.T,_GE#_TE#_Y,5
ISS.AMS.DataGroup#.T,_GE#_TI#_Y,5
ISS.AMS.DataGroup#.T,_GE#_TIAH#_Y,5
ISS.AMS.DataGroup#.T,_GE#_TI_TE#,9
ISS.AMS.DataGroup#.T,_GE#_TSH#_Y,5
ISS.AMS.DataGroup#.T,_GE#_TSH#A-TAHH,5
ISS.AMS.DataGroup#.T,_GE#_TSH#B-TAHH,5
ISS.AMS.DataGroup#.T,_GE#_XI_#,24
ISS.AMS.DataGroup#.T,_GE#_XI_CV#,3
ISS.AMS.DataGroup#.T,_GE#_XI_LT#,15
ISS.AMS.DataGroup#.T,_GE#_XI_SV#,3
ISS.AMS.DataGroup#.T,_GE#_XO#,3
ISS.AMS.DataGroup#.T,_GE#_ZT#-ZT,5
ISS.AMS.DataGroup#.T,_GE#_#_ZT,3
ISS.AMS.DataGroup#.T,_GE_DENSITY,1
ISS.AMS.DataGroup#.T,_GE_TOTAL,1
ISS.AMS.DataGroup#.T,GG_#,1
ISS.AMS.DataGroup#.T,_GG_#_Y,3
ISS.AMS.DataGroup#.T,_GG_#,2
ISS.AMS.DataGroup#.T,_GG#.#,1
ISS.AMS.DataGroup#.T,_GG_#TTF#,1
ISS.AMS.DataGroup#.T,_GG_VISCO#_Y,2
ISS.AMS.DataGroup#.T,_IH#,2
ISS.AMS.DataGroup#.T,_ISS#-#,2
ISS.AMS.DataGroup#.T,_ISS_#-XC,1
ISS.AMS.DataGroup#.T,LC_#LTY#F,10
ISS.AMS.DataGroup#.T,LC_#LTY#L,10
ISS.AMS.DataGroup#.T,LC_#LTY#M,10
ISS.AMS.DataGroup#.T,LC_#LTY#V,10
ISS.AMS.DataGroup#.T,LC_#TTF#,8
ISS.AMS.DataGroup#.T,LC_DFL,1
ISS.AMS.DataGroup#.T,LC_DRAFT_AFT,1
ISS.AMS.DataGroup#.T,LC_DRAFT_FWD,1
ISS.AMS.DataGroup#.T,LC_DRAFT_MEAN,1
ISS.AMS.DataGroup#.T,LC_DRAFT_MID,1
ISS.AMS.DataGroup#.T,LC_DSPL,1
ISS.AMS.DataGroup#.T,LC_DWT,1
ISS.AMS.DataGroup#.T,LC_GGO_CRR,1
ISS.AMS.DataGroup#.T,LC_GM,1
ISS.AMS.DataGroup#.T,LC_GM_CRR,1
ISS.AMS.DataGroup#.T,LC_GM_RQRD,1
ISS.AMS.DataGroup#.T,LC_HBM,1
ISS.AMS.DataGroup#.T,LC_HBM_F,1
ISS.AMS.DataGroup#.T,LC_HBM_R,1
ISS.AMS.DataGroup#.T,LC_KB,1
ISS.AMS.DataGroup#.T,LC_KG,1
ISS.AMS.DataGroup#.T,LC_KG_ALWD,1
ISS.AMS.DataGroup#.T,LC_KM,1
ISS.AMS.DataGroup#.T,LC_LCB,1
ISS.AMS.DataGroup#.T,LC_LCF,1
ISS.AMS.DataGroup#.T,LC_LCG,1
ISS.AMS.DataGroup#.T,LC_LIST,1
ISS.AMS.DataGroup#.T,LC_LT#,8
ISS.AMS.DataGroup#.T,LC_LT#F,8
ISS.AMS.DataGroup#.T,LC_LT#M,8
ISS.AMS.DataGroup#.T,LC_LT#V,8
ISS.AMS.DataGroup#.T,LC_MOMENT,1
ISS.AMS.DataGroup#.T,LC_NFORC,1
ISS.AMS.DataGroup#.T,LC_NFORC_F,1
ISS.AMS.DataGroup#.T,LC_NFORC_R,1
ISS.AMS.DataGroup#.T,LC_PFORC,1
ISS.AMS.DataGroup#.T,LC_PFORC_F,1
ISS.AMS.DataGroup#.T,LC_PFORC_R,1
ISS.AMS.DataGroup#.T,LC_PI,1
ISS.AMS.DataGroup#.T,LC_PT#,4
ISS.AMS.DataGroup#.T,LC_RL_AMP,1
ISS.AMS.DataGroup#.T,LC_RL_PERI,1
ISS.AMS.DataGroup#.T,LC_SBM,1
ISS.AMS.DataGroup#.T,LC_SBM_F,1
ISS.AMS.DataGroup#.T,LC_SBM_R,1
ISS.AMS.DataGroup#.T,LC_SWD,1
